ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,3745,8,WATERBASE,WATERBASE-EQ,EQ,WATERBASE-EQ,1100100003745,138.8,92.6,864286,0.05,1
NSECM,395,8,BEML,BEML-EQ,EQ,BEML-EQ,1100100000395,1705.9,1137.3,70337,0.05,1
NSECM,16675,8,BAJAJFINSV,BAJAJFINSV-EQ,EQ,BAJAJFINSV-EQ,1100100016675,10927.5,8940.7,10025,0.05,1
NSECM,474,8,3MINDIA,3MINDIA-EQ,EQ,3MINDIA-EQ,1100100000474,32802.4,21868.3,3649,0.05,1
NSECM,881,8,DRREDDY,DRREDDY-EQ,EQ,DRREDDY-EQ,1100100000881,4869.15,3983.85,22450,0.05,1
NSECM,527,8,UTIAMC,UTIAMC-EQ,EQ,UTIAMC-EQ,1100100000527,725.9,484,165203,0.05,1
NSECM,3417,8,HONAUT,HONAUT-EQ,EQ,HONAUT-EQ,1100100003417,58674.4,39116.3,2042,0.05,1
NSECM,10791,8,NUCLEUS,NUCLEUS-EQ,EQ,NUCLEUS-EQ,1100100010791,614.9,410,195124,0.05,1
NSECM,10238,8,CONFIPET,CONFIPET-EQ,EQ,CONFIPET-EQ,1100100010238,55.35,36.95,2166582,0.05,1
NSECM,206,8,ASHIMASYN,ASHIMASYN-EQ,EQ,ASHIMASYN-EQ,1100100000206,17.65,14.45,6230485,0.05,1
NSECM,19271,8,DFMFOODS,DFMFOODS-EQ,EQ,DFMFOODS-EQ,1100100019271,465.5,310.4,257738,0.05,1
NSECM,19877,8,RADIOCITY,RADIOCITY-EQ,EQ,RADIOCITY-EQ,1100100019877,27,22.1,4073213,0.05,1
NSECM,11860,8,JKPAPER,JKPAPER-EQ,EQ,JKPAPER-EQ,1100100011860,181.2,120.8,662193,0.05,1
NSECM,13501,8,ALLCARGO,ALLCARGO-EQ,EQ,ALLCARGO-EQ,1100100013501,159.45,106.35,752319,0.05,1
NSECM,919,8,EIHOTEL,EIHOTEL-EQ,EQ,EIHOTEL-EQ,1100100000919,127.9,85.3,938046,0.05,1
NSECM,781,8,DALMIASUG,DALMIASUG-EQ,EQ,DALMIASUG-EQ,1100100000781,207.35,138.25,578635,0.05,1
NSECM,19277,8,EMAMIREAL,EMAMIREAL-EQ,EQ,EMAMIREAL-EQ,1100100019277,52.7,47.7,913601,0.05,1
NSECM,20698,8,SCHAND,SCHAND-EQ,EQ,SCHAND-EQ,1100100020698,125.25,102.55,877949,0.05,1
NSECM,11435,8,SPANDANA,SPANDANA-EQ,EQ,SPANDANA-EQ,1100100011435,743.55,495.75,161367,0.05,1
NSECM,2048,8,INDIGOPNTS,INDIGOPNTS-EQ,EQ,INDIGOPNTS-EQ,1100100002048,3001.1,2000.8,39957,0.05,1
NSECM,17999,8,UNITEDTEA,UNITEDTEA-EQ,EQ,UNITEDTEA-EQ,1100100017999,376.4,251,163387,0.05,1
NSECM,17635,8,ZYDUSWELL,ZYDUSWELL-EQ,EQ,ZYDUSWELL-EQ,1100100017635,2266.9,1511.3,52878,0.05,1
NSECM,2018,8,LUMAXIND,LUMAXIND-EQ,EQ,LUMAXIND-EQ,1100100002018,1962,1308,61152,0.05,1
NSECM,1949,8,KSB,KSB-EQ,EQ,KSB-EQ,1100100001949,945.65,630.45,126874,0.05,1
NSECM,20778,8,JAMNAAUTO,JAMNAAUTO-EQ,EQ,JAMNAAUTO-EQ,1100100020778,85.6,57.1,1401397,0.05,1
NSECM,11445,8,PILANIINVS,PILANIINVS-EQ,EQ,PILANIINVS-EQ,1100100011445,2202.6,1468.4,54475,0.05,1
NSECM,2454,8,CENTRUM,CENTRUM-EQ,EQ,CENTRUM-EQ,1100100002454,30.85,25.25,3564984,0.05,1
NSECM,27107,8,SPECIALITY,SPECIALITY-EQ,EQ,SPECIALITY-EQ,1100100027107,57.1,38.1,1535515,0.05,1
NSECM,14972,8,KSCL,KSCL-EQ,EQ,KSCL-EQ,1100100014972,616.25,410.85,194690,0.05,1
NSECM,15161,8,HITECHCORP,HITECHCORP-EQ,EQ,HITECHCORP-EQ,1100100015161,144.95,118.65,561645,0.05,1
NSECM,25017,8,BODALCHEM,BODALCHEM-EQ,EQ,BODALCHEM-EQ,1100100025017,107.4,71.6,1117241,0.05,1
NSECM,25640,8,IDBIGOLD,IDBIGOLD-EQ,EQ,IDBIGOLD-EQ,1100100025640,4931.85,3287.95,11903,0.05,1
NSECM,10577,8,KRBL,KRBL-EQ,EQ,KRBL-EQ,1100100010577,230.9,154,519505,0.05,1
NSECM,11325,8,MUKANDLTD,MUKANDLTD-EQ,EQ,MUKANDLTD-EQ,1100100011325,71.7,47.8,1673538,0.05,1
NSECM,21399,8,GANGESSECU,GANGESSECU-EQ,EQ,GANGESSECU-EQ,1100100021399,75.95,50.65,327120,0.05,1
NSECM,14597,8,ALPHAGEO,ALPHAGEO-EQ,EQ,ALPHAGEO-EQ,1100100014597,226.3,185.2,208127,0.05,1
NSECM,13441,8,BALPHARMA,BALPHARMA-EQ,EQ,BALPHARMA-EQ,1100100013441,62.3,51,463436,0.05,1
NSECM,4870,8,INDSWFTLAB,INDSWFTLAB-EQ,EQ,INDSWFTLAB-EQ,1100100004870,86.55,78.35,1212816,0.05,1
NSECM,15032,8,PSUBNKBEES,PSUBNKBEES-EQ,EQ,PSUBNKBEES-EQ,1100100015032,30.79,20.53,1552440,0.01,1
NSECM,18086,8,DBL,DBL-EQ,EQ,DBL-EQ,1100100018086,784.3,522.9,152908,0.05,1
NSECM,15174,8,TRIL,TRIL-EQ,EQ,TRIL-EQ,1100100015174,18.55,15.25,4334846,0.05,1
NSECM,21154,8,ERIS,ERIS-EQ,EQ,ERIS-EQ,1100100021154,699.95,466.65,171355,0.05,1
NSECM,17939,8,HINDCOPPER,HINDCOPPER-EQ,EQ,HINDCOPPER-EQ,1100100017939,140.2,126.9,748501,0.05,1
NSECM,3496,8,TIRUMALCHM,TIRUMALCHM-EQ,EQ,TIRUMALCHM-EQ,1100100003496,118,78.7,1016714,0.05,1
NSECM,23650,8,MUTHOOTFIN,MUTHOOTFIN-EQ,EQ,MUTHOOTFIN-EQ,1100100023650,1406.05,1150.45,78228,0.05,1
NSECM,21704,8,DCAL,DCAL-EQ,EQ,DCAL-EQ,1100100021704,153,102,784229,0.05,1
NSECM,2303,8,HAL,HAL-EQ,EQ,HAL-EQ,1100100002303,1273.5,849,93962,0.05,1
NSECM,2088,8,MAHSEAMLES,MAHSEAMLES-EQ,EQ,MAHSEAMLES-EQ,1100100002088,341.8,227.9,351011,0.05,1
NSECM,16669,8,BAJAJ-AUTO,BAJAJ-AUTO-EQ,EQ,BAJAJ-AUTO-EQ,1100100016669,4121,3371.8,26621,0.05,1
NSECM,11532,8,ULTRACEMCO,ULTRACEMCO-EQ,EQ,ULTRACEMCO-EQ,1100100011532,7301.95,5974.35,15009,0.05,1
NSECM,1164,8,NEWGEN,NEWGEN-EQ,EQ,NEWGEN-EQ,1100100001164,353.85,235.95,339075,0.05,1
NSECM,11253,8,WELSPUNIND,WELSPUNIND-EQ,EQ,WELSPUNIND-EQ,1100100011253,96.6,64.4,1241840,0.05,1
NSECM,857,8,DHAMPURSUG,DHAMPURSUG-EQ,EQ,DHAMPURSUG-EQ,1100100000857,231.1,154.1,519150,0.05,1
NSECM,24403,8,ASHIANA,ASHIANA-EQ,EQ,ASHIANA-EQ,1100100024403,141.9,94.6,845633,0.05,1
NSECM,20178,8,AKSHARCHEM,AKSHARCHEM-EQ,EQ,AKSHARCHEM-EQ,1100100020178,293.5,195.7,268224,0.05,1
NSECM,18244,8,DEEPENR,DEEPENR-EQ,EQ,DEEPENR-EQ,1100100018244,48.05,32.05,1046399,0.05,1
NSECM,8696,8,VRLLOG,VRLLOG-EQ,EQ,VRLLOG-EQ,1100100008696,292.85,195.25,409707,0.05,1
NSECM,3676,8,VESUVIUS,VESUVIUS-EQ,EQ,VESUVIUS-EQ,1100100003676,1227.35,818.25,97766,0.05,1
NSECM,1927,8,LIQUIDETF,LIQUIDETF-EQ,EQ,LIQUIDETF-EQ,1100100001927,1200,800,11554,0.01,1
NSECM,3002,8,WONDERLA,WONDERLA-EQ,EQ,WONDERLA-EQ,1100100003002,260.85,173.95,459947,0.05,1
NSECM,13381,8,KKCL,KKCL-EQ,EQ,KKCL-EQ,1100100013381,1126.2,750.8,106549,0.05,1
NSECM,17722,8,DEN,DEN-EQ,EQ,DEN-EQ,1100100017722,71.5,47.7,1677441,0.05,1
NSECM,312,8,TIINDIA,TIINDIA-EQ,EQ,TIINDIA-EQ,1100100000312,1439.75,959.85,83269,0.05,1
NSECM,1250,8,CASTROLIND,CASTROLIND-EQ,EQ,CASTROLIND-EQ,1100100001250,155.8,103.9,769537,0.05,1
NSECM,199,8,MASFIN,MASFIN-EQ,EQ,MASFIN-EQ,1100100000199,1060.7,707.2,113095,0.05,1
NSECM,22377,8,MAXHEALTH,MAXHEALTH-EQ,EQ,MAXHEALTH-EQ,1100100022377,247.5,165,484829,0.05,1
NSECM,15209,8,PPAP,PPAP-EQ,EQ,PPAP-EQ,1100100015209,298.5,199,402009,0.05,1
NSECM,25136,8,BROOKS,BROOKS-EQ,EQ,BROOKS-EQ,1100100025136,60.5,54.8,807781,0.05,1
NSECM,11581,8,GULFPETRO,GULFPETRO-EQ,EQ,GULFPETRO-EQ,1100100011581,49.85,33.25,1667189,0.05,1
NSECM,5610,8,ASTRAZEN,ASTRAZEN-EQ,EQ,ASTRAZEN-EQ,1100100005610,4101.5,2734.4,29249,0.05,1
NSECM,30012,8,CEREBRAINT,CEREBRAINT-EQ,EQ,CEREBRAINT-EQ,1100100030012,63.8,42.6,1879602,0.05,1
NSECM,14793,8,MEGASOFT,MEGASOFT-EQ,EQ,MEGASOFT-EQ,1100100014793,11.45,9.45,1447540,0.05,1
NSECM,1053,8,UFLEX,UFLEX-EQ,EQ,UFLEX-EQ,1100100001053,499.5,333,240175,0.05,1
NSECM,1507,8,G5,G5-EQ,EQ,G5-EQ,1100100001507,56.32,37.56,374419,0.01,1
NSECM,24969,8,WINDMACHIN,WINDMACHIN-EQ,EQ,WINDMACHIN-EQ,1100100024969,28.65,23.45,2123269,0.05,1
NSECM,9539,8,SAKAR,SAKAR-EQ,EQ,SAKAR-EQ,1100100009539,109.35,72.95,489224,0.05,1
NSECM,17675,8,ALOKINDS,ALOKINDS-EQ,EQ,ALOKINDS-EQ,1100100017675,25.8,17.2,4647465,0.05,1
NSECM,13611,8,IRCTC,IRCTC-EQ,EQ,IRCTC-EQ,1100100013611,2186.05,1788.65,50239,0.05,1
NSECM,16807,8,LOTUSEYE,LOTUSEYE-EQ,EQ,LOTUSEYE-EQ,1100100016807,51.9,34.6,680039,0.05,1
NSECM,3892,8,HATSUN,HATSUN-EQ,EQ,HATSUN-EQ,1100100003892,944,629.4,126966,0.05,1
NSECM,19,8,INEOSSTYRO,INEOSSTYRO-EQ,EQ,INEOSSTYRO-EQ,1100100000019,1187.5,791.7,101047,0.05,1
NSECM,14535,8,GOLDSHARE,GOLDSHARE-EQ,EQ,GOLDSHARE-EQ,1100100014535,4664.75,3109.85,25723,0.05,1
NSECM,6600,8,GENUSPAPER,GENUSPAPER-EQ,EQ,GENUSPAPER-EQ,1100100006600,8.45,6.95,8408018,0.05,1
NSECM,16045,8,PRINCEPIPE,PRINCEPIPE-EQ,EQ,PRINCEPIPE-EQ,1100100016045,532.35,354.95,225332,0.05,1
NSECM,15313,8,IRB,IRB-EQ,EQ,IRB-EQ,1100100015313,146.1,97.4,821338,0.05,1
NSECM,9921,8,ALANKIT,ALANKIT-EQ,EQ,ALANKIT-EQ,1100100009921,19.35,12.95,4674729,0.05,1
NSECM,3607,8,UNIVCABLES,UNIVCABLES-EQ,EQ,UNIVCABLES-EQ,1100100003607,176.15,117.45,681191,0.05,1
NSECM,31181,8,MCX,MCX-EQ,EQ,MCX-EQ,1100100031181,1826.7,1217.8,65685,0.05,1
NSECM,1153,8,GLAXO,GLAXO-EQ,EQ,GLAXO-EQ,1100100001153,1740.8,1160.6,68778,0.05,1
NSECM,2496,8,ORIENTPPR,ORIENTPPR-EQ,EQ,ORIENTPPR-EQ,1100100002496,32.7,21.8,3669541,0.05,1
NSECM,955,8,ESABINDIA,ESABINDIA-EQ,EQ,ESABINDIA-EQ,1100100000955,2275.55,1517.05,52721,0.05,1
NSECM,4040,8,EIMCOELECO,EIMCOELECO-EQ,EQ,EIMCOELECO-EQ,1100100004040,431.45,287.65,188626,0.05,1
NSECM,357,8,NAM-INDIA,NAM-INDIA-EQ,EQ,NAM-INDIA-EQ,1100100000357,381.25,311.95,287972,0.05,1
NSECM,4160,8,NORBTEAEXP,NORBTEAEXP-EQ,EQ,NORBTEAEXP-EQ,1100100004160,7.65,6.95,384224,0.05,1
NSECM,11591,8,HDFCNIFETF,HDFCNIFETF-EQ,EQ,HDFCNIFETF-EQ,1100100011591,192.81,128.55,622335,0.01,1
NSECM,16657,8,ANIKINDS,ANIKINDS-EQ,EQ,ANIKINDS-EQ,1100100016657,17,15.4,907538,0.05,1
NSECM,8771,8,MEP,MEP-EQ,EQ,MEP-EQ,1100100008771,22.6,15.1,5304892,0.05,1
NSECM,910,8,EICHERMOT,EICHERMOT-EQ,EQ,EICHERMOT-EQ,1100100000910,2901.25,2373.75,37708,0.05,1
NSECM,14223,8,TIIL,TIIL-EQ,EQ,TIIL-EQ,1100100014223,449.75,299.85,266803,0.05,1
