ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,15044,8,DELTACORP,DELTACORP-EQ,EQ,DELTACORP-EQ,1100100015044,223.7,149.2,536310,0.05,1
NSECM,8546,8,CHALET,CHALET-EQ,EQ,CHALET-EQ,1100100008546,201.2,134.2,596209,0.05,1
NSECM,14014,8,LUMAXTECH,LUMAXTECH-EQ,EQ,LUMAXTECH-EQ,1100100014014,188.6,125.8,636115,0.05,1
NSECM,12018,8,SUZLON,SUZLON-EQ,EQ,SUZLON-EQ,1100100012018,5.95,5.45,17538924,0.05,1
NSECM,1485,8,IFBIND,IFBIND-EQ,EQ,IFBIND-EQ,1100100001485,1343.45,895.65,89303,0.05,1
NSECM,17130,8,PARAGMILK,PARAGMILK-EQ,EQ,PARAGMILK-EQ,1100100017130,124.4,83,964289,0.05,1
NSECM,2004,8,AHLADA,AHLADA-EQ,EQ,AHLADA-EQ,1100100002004,105.85,95.85,422516,0.05,1
NSECM,3129,8,SHREYAS,SHREYAS-EQ,EQ,SHREYAS-EQ,1100100003129,91.7,75.1,718011,0.05,1
NSECM,4430,8,JMCPROJECT,JMCPROJECT-EQ,EQ,JMCPROJECT-EQ,1100100004430,95,63.4,1262478,0.05,1
NSECM,2535,8,PGHH,PGHH-EQ,EQ,PGHH-EQ,1100100002535,15514.55,10343.05,7725,0.05,1
NSECM,20642,8,JINDWORLD,JINDWORLD-EQ,EQ,JINDWORLD-EQ,1100100020642,62.25,41.55,1926600,0.05,1
NSECM,4598,8,HERITGFOOD,HERITGFOOD-EQ,EQ,HERITGFOOD-EQ,1100100004598,399.9,266.6,300055,0.05,1
NSECM,4749,8,CONCOR,CONCOR-EQ,EQ,CONCOR-EQ,1100100004749,612.85,501.45,179132,0.05,1
NSECM,13463,8,PIONEEREMB,PIONEEREMB-EQ,EQ,PIONEEREMB-EQ,1100100013463,47.45,31.65,815527,0.05,1
NSECM,4,8,21STCENMGM,21STCENMGM-EQ,EQ,21STCENMGM-EQ,1100100000004,13.75,13.25,343349,0.05,1
NSECM,11662,8,BCP,BCP-EQ,EQ,BCP-EQ,1100100011662,3.95,3.65,1922759,0.05,1
NSECM,14894,8,CENTRALBK,CENTRALBK-EQ,EQ,CENTRALBK-EQ,1100100014894,19.7,17.9,5317384,0.05,1
NSECM,19800,8,WELINV,WELINV-EQ,EQ,WELINV-EQ,1100100019800,442.8,362.3,119501,0.05,1
NSECM,14707,8,TIMETECHNO,TIMETECHNO-EQ,EQ,TIMETECHNO-EQ,1100100014707,69.65,46.45,1722559,0.05,1
NSECM,14019,8,TIDEWATER,TIDEWATER-EQ,EQ,TIDEWATER-EQ,1100100014019,5318.15,3545.45,22564,0.05,1
NSECM,201,8,UNIDT,UNIDT-EQ,EQ,UNIDT-EQ,1100100000201,316.6,211.1,378998,0.05,1
NSECM,18479,8,ISFT,ISFT-EQ,EQ,ISFT-EQ,1100100018479,77.45,70.15,481725,0.05,1
NSECM,1403,8,HINDOILEXP,HINDOILEXP-EQ,EQ,HINDOILEXP-EQ,1100100001403,132.3,88.2,907009,0.05,1
NSECM,445,8,5PAISA,5PAISA-EQ,EQ,5PAISA-EQ,1100100000445,312.5,255.7,351981,0.05,1
NSECM,6445,8,TECHNOE,TECHNOE-EQ,EQ,TECHNOE-EQ,1100100006445,352,234.7,340779,0.05,1
NSECM,17044,8,SHARIABEES,SHARIABEES-EQ,EQ,SHARIABEES-EQ,1100100017044,435.72,290.48,2372,0.01,1
NSECM,3694,8,VINDHYATEL,VINDHYATEL-EQ,EQ,VINDHYATEL-EQ,1100100003694,1005.15,670.15,119373,0.05,1
NSECM,14917,8,TAKE,TAKE-EQ,EQ,TAKE-EQ,1100100014917,66.9,44.6,1793699,0.05,1
NSECM,19223,8,TCIEXP,TCIEXP-EQ,EQ,TCIEXP-EQ,1100100019223,1114.2,742.8,107693,0.05,1
NSECM,29423,8,MOHITIND,MOHITIND-EQ,EQ,MOHITIND-EQ,1100100029423,8.5,7.7,462952,0.05,1
NSECM,4751,8,INDRAMEDCO,INDRAMEDCO-EQ,EQ,INDRAMEDCO-EQ,1100100004751,64.5,43,1860411,0.05,1
NSECM,13300,8,NITCO,NITCO-EQ,EQ,NITCO-EQ,1100100013300,23.45,21.25,2349787,0.05,1
NSECM,628,8,CESC,CESC-EQ,EQ,CESC-EQ,1100100000628,741.45,494.35,161719,0.05,1
NSECM,17514,8,SETCO,SETCO-EQ,EQ,SETCO-EQ,1100100017514,18.7,15.3,4374189,0.05,1
NSECM,495,8,BLUEDART,BLUEDART-EQ,EQ,BLUEDART-EQ,1100100000495,6571.55,4381.05,18246,0.05,1
NSECM,20296,8,GAL,GAL-EQ,EQ,GAL-EQ,1100100020296,2.4,2.2,5175610,0.05,1
NSECM,13522,8,NECCLTD,NECCLTD-EQ,EQ,NECCLTD-EQ,1100100013522,10.3,8.5,1641452,0.05,1
NSECM,2868,8,HITECH,HITECH-EQ,EQ,HITECH-EQ,1100100002868,445.7,297.2,269208,0.05,1
NSECM,4963,8,ICICIBANK,ICICIBANK-EQ,EQ,ICICIBANK-EQ,1100100004963,654.4,535.5,165680,0.05,1
NSECM,16705,8,GOKUL,GOKUL-EQ,EQ,GOKUL-EQ,1100100016705,23.25,15.55,3237136,0.05,1
NSECM,4244,8,HDFCAMC,HDFCAMC-EQ,EQ,HDFCAMC-EQ,1100100004244,3271.75,2676.95,33430,0.05,1
NSECM,641,8,DNAMEDIA,DNAMEDIA-EQ,EQ,DNAMEDIA-EQ,1100100000641,0.9,0.8,3849052,0.05,1
NSECM,20223,8,CLEDUCATE,CLEDUCATE-EQ,EQ,CLEDUCATE-EQ,1100100020223,99.8,81.7,463217,0.05,1
NSECM,12603,8,PRECAM,PRECAM-EQ,EQ,PRECAM-EQ,1100100012603,49.05,32.75,2444935,0.05,1
NSECM,22255,8,NDRAUTO,NDRAUTO-EQ,EQ,NDRAUTO-EQ,1100100022255,226.1,204.6,194444,0.05,1
NSECM,18202,8,ARSSINFRA,ARSSINFRA-EQ,EQ,ARSSINFRA-EQ,1100100018202,25.95,21.25,743531,0.05,1
NSECM,1044,8,AXISBNKETF,AXISBNKETF-EQ,EQ,AXISBNKETF-EQ,1100100001044,421.06,280.72,88887,0.01,1
NSECM,1142,8,GINNIFILA,GINNIFILA-EQ,EQ,GINNIFILA-EQ,1100100001142,21.8,17.9,2310257,0.05,1
NSECM,13251,8,SAKUMA,SAKUMA-EQ,EQ,SAKUMA-EQ,1100100013251,6.2,4.2,6973583,0.05,1
NSECM,19585,8,BSE,BSE-EQ,EQ,BSE-EQ,1100100019585,685.35,456.95,175054,0.05,1
NSECM,14116,8,GANDHITUBE,GANDHITUBE-EQ,EQ,GANDHITUBE-EQ,1100100014116,328.05,218.75,365751,0.05,1
NSECM,4127,8,SAMBHAAV,SAMBHAAV-EQ,EQ,SAMBHAAV-EQ,1100100004127,2.75,2.55,6249324,0.05,1
NSECM,11778,8,GOKEX,GOKEX-EQ,EQ,GOKEX-EQ,1100100011778,101.9,68,1177142,0.05,1
NSECM,11549,8,TEXINFRA,TEXINFRA-EQ,EQ,TEXINFRA-EQ,1100100011549,89.1,59.4,1346771,0.05,1
NSECM,21733,8,RHFL,RHFL-EQ,EQ,RHFL-EQ,1100100021733,3.5,3.2,15844970,0.05,1
NSECM,715,8,CLNINDIA,CLNINDIA-EQ,EQ,CLNINDIA-EQ,1100100000715,467.7,311.8,256554,0.05,1
NSECM,11880,8,JSWHL,JSWHL-EQ,EQ,JSWHL-EQ,1100100011880,4383.65,2922.45,27371,0.05,1
NSECM,2837,8,RANASUG,RANASUG-EQ,EQ,RANASUG-EQ,1100100002837,9.65,7.95,5021667,0.05,1
NSECM,2439,8,NKIND,NKIND-EQ,EQ,NKIND-EQ,1100100002439,22.15,20.05,196523,0.05,1
NSECM,913,8,EQUITASBNK,EQUITASBNK-EQ,EQ,EQUITASBNK-EQ,1100100000913,70.05,46.75,1711928,0.05,1
NSECM,25724,8,RUPA,RUPA-EQ,EQ,RUPA-EQ,1100100025724,392.55,261.75,305612,0.05,1
NSECM,8479,8,TVSMOTOR,TVSMOTOR-EQ,EQ,TVSMOTOR-EQ,1100100008479,653.7,534.9,168180,0.05,1
NSECM,916,8,EIDPARRY,EIDPARRY-EQ,EQ,EIDPARRY-EQ,1100100000916,414.8,276.6,289166,0.05,1
NSECM,14403,8,RAJTV,RAJTV-EQ,EQ,RAJTV-EQ,1100100014403,40.55,27.05,1697566,0.05,1
NSECM,10346,8,DGCONTENT,DGCONTENT-EQ,EQ,DGCONTENT-EQ,1100100010346,8.95,8.15,1902717,0.05,1
NSECM,17839,8,GILLANDERS,GILLANDERS-EQ,EQ,GILLANDERS-EQ,1100100017839,48.55,43.95,697894,0.05,1
NSECM,13577,8,VOLTAMP,VOLTAMP-EQ,EQ,VOLTAMP-EQ,1100100013577,1347.5,898.4,89050,0.05,1
NSECM,16249,8,INFIBEAM,INFIBEAM-EQ,EQ,INFIBEAM-EQ,1100100016249,129.6,86.4,925747,0.05,1
NSECM,11618,8,ASTRAMICRO,ASTRAMICRO-EQ,EQ,ASTRAMICRO-EQ,1100100011618,157.35,104.95,762442,0.05,1
NSECM,6944,8,GANECOS,GANECOS-EQ,EQ,GANECOS-EQ,1100100006944,738.4,492.3,162498,0.05,1
NSECM,10922,8,OMAXAUTO,OMAXAUTO-EQ,EQ,OMAXAUTO-EQ,1100100010922,60.8,40.6,698838,0.05,1
NSECM,24595,8,RUSHIL,RUSHIL-EQ,EQ,RUSHIL-EQ,1100100024595,287.35,260.05,365359,0.05,1
NSECM,8343,8,MUKANDENGG,MUKANDENGG-EQ,EQ,MUKANDENGG-EQ,1100100008343,17.35,14.25,411117,0.05,1
NSECM,25574,8,SHAKTIPUMP,SHAKTIPUMP-EQ,EQ,SHAKTIPUMP-EQ,1100100025574,639.15,426.15,187734,0.05,1
NSECM,3481,8,THOMASCOOK,THOMASCOOK-EQ,EQ,THOMASCOOK-EQ,1100100003481,53.8,48.7,1951144,0.05,1
NSECM,15179,8,ECLERX,ECLERX-EQ,EQ,ECLERX-EQ,1100100015179,1189,792.7,100900,0.05,1
NSECM,4745,8,BANKINDIA,BANKINDIA-EQ,EQ,BANKINDIA-EQ,1100100004745,79.1,64.8,1389415,0.05,1
NSECM,11155,8,CREATIVE,CREATIVE-EQ,EQ,CREATIVE-EQ,1100100011155,126.6,84.4,379319,0.05,1
NSECM,471,8,BINDALAGRO,BINDALAGRO-EQ,EQ,BINDALAGRO-EQ,1100100000471,20.7,13.8,5796953,0.05,1
NSECM,13457,8,KAMDHENU,KAMDHENU-EQ,EQ,KAMDHENU-EQ,1100100013457,180.2,120.2,665764,0.05,1
NSECM,16821,8,VINYLINDIA,VINYLINDIA-EQ,EQ,VINYLINDIA-EQ,1100100016821,150.4,100.3,599623,0.05,1
NSECM,10243,8,SYNGENE,SYNGENE-EQ,EQ,SYNGENE-EQ,1100100010243,639.4,426.3,187599,0.05,1
NSECM,404,8,BERGEPAINT,BERGEPAINT-EQ,EQ,BERGEPAINT-EQ,1100100000404,800.3,654.8,136941,0.05,1
NSECM,14750,8,MEGH,MEGH-EQ,EQ,MEGH-EQ,1100100014750,125.95,103.05,873315,0.05,1
NSECM,1185,8,AMBER,AMBER-EQ,EQ,AMBER-EQ,1100100001185,4122.2,2748.2,29077,0.05,1
NSECM,3063,8,VEDL,VEDL-EQ,EQ,VEDL-EQ,1100100003063,249.15,203.85,438629,0.05,1
NSECM,18520,8,CUPID,CUPID-EQ,EQ,CUPID-EQ,1100100018520,275.25,183.55,435912,0.05,1
NSECM,1515,8,INDIACEM,INDIACEM-EQ,EQ,INDIACEM-EQ,1100100001515,204.35,136.25,586945,0.05,1
NSECM,11293,8,UNIENTER,UNIENTER-EQ,EQ,UNIENTER-EQ,1100100011293,98.8,65.9,1214270,0.05,1
NSECM,4594,8,KOTHARIPET,KOTHARIPET-EQ,EQ,KOTHARIPET-EQ,1100100004594,32.45,21.65,1924277,0.05,1
NSECM,9889,8,SMARTLINK,SMARTLINK-EQ,EQ,SMARTLINK-EQ,1100100009889,99.25,81.25,434909,0.05,1
NSECM,3772,8,WILLAMAGOR,WILLAMAGOR-EQ,EQ,WILLAMAGOR-EQ,1100100003772,21.9,19.9,358272,0.05,1
NSECM,15883,8,SHIL,SHIL-EQ,EQ,SHIL-EQ,1100100015883,288.15,260.75,364301,0.05,1
NSECM,19289,8,M50,M50-EQ,EQ,M50-EQ,1100100019289,176.3,117.54,101359,0.01,1
NSECM,13725,8,DCBBANK,DCBBANK-EQ,EQ,DCBBANK-EQ,1100100013725,136.8,91.2,877107,0.05,1
NSECM,13091,8,EKC,EKC-EQ,EQ,EKC-EQ,1100100013091,95.55,63.75,1255491,0.05,1
NSECM,940,8,PGHL,PGHL-EQ,EQ,PGHL-EQ,1100100000940,7779.65,5186.45,15420,0.05,1
NSECM,1008,8,FACT,FACT-EQ,EQ,FACT-EQ,1100100001008,128.9,105.5,853059,0.05,1
NSECM,20616,8,SUPERHOUSE,SUPERHOUSE-EQ,EQ,SUPERHOUSE-EQ,1100100020616,155.75,103.85,360517,0.05,1
NSECM,419,8,BEPL,BEPL-EQ,EQ,BEPL-EQ,1100100000419,194.7,129.8,616173,0.05,1
NSECM,13572,8,MANUGRAPH,MANUGRAPH-EQ,EQ,MANUGRAPH-EQ,1100100013572,14.75,13.35,994572,0.05,1
NSECM,368,8,BASF,BASF-EQ,EQ,BASF-EQ,1100100000368,2655.65,1770.45,45146,0.05,1
NSECM,1997,8,LICHSGFIN,LICHSGFIN-EQ,EQ,LICHSGFIN-EQ,1100100001997,473.05,387.05,232144,0.05,1
NSECM,11630,8,NTPC,NTPC-EQ,EQ,NTPC-EQ,1100100011630,120.5,98.6,910299,0.05,1
NSECM,2687,8,POLYPLEX,POLYPLEX-EQ,EQ,POLYPLEX-EQ,1100100002687,1042.6,695.1,115084,0.05,1
NSECM,1826,8,KAMATHOTEL,KAMATHOTEL-EQ,EQ,KAMATHOTEL-EQ,1100100001826,41.1,27.4,771198,0.05,1
NSECM,3466,8,TFCILTD,TFCILTD-EQ,EQ,TFCILTD-EQ,1100100003466,78.7,52.5,1524335,0.05,1
NSECM,1327,8,HCL-INSYS,HCL-INSYS-EQ,EQ,HCL-INSYS-EQ,1100100001327,10.15,9.25,10309208,0.05,1
NSECM,4067,8,MARICO,MARICO-EQ,EQ,MARICO-EQ,1100100004067,434.3,355.4,253089,0.05,1
NSECM,2431,8,RAILTEL,RAILTEL-EQ,EQ,RAILTEL-EQ,1100100002431,155.35,127.15,707669,0.05,1
NSECM,20534,8,GRAVITA,GRAVITA-EQ,EQ,GRAVITA-EQ,1100100020534,120.3,80.2,997459,0.05,1
NSECM,2918,8,ROLTA,ROLTA-EQ,EQ,ROLTA-EQ,1100100002918,4.2,3.8,5424647,0.05,1
NSECM,20906,8,A2ZINFRA,A2ZINFRA-EQ,EQ,A2ZINFRA-EQ,1100100020906,4.4,3.6,5759119,0.05,1
NSECM,685,8,CHOLAFIN,CHOLAFIN-EQ,EQ,CHOLAFIN-EQ,1100100000685,594.7,486.6,184425,0.05,1
NSECM,13517,8,EMAMILTD,EMAMILTD-EQ,EQ,EMAMILTD-EQ,1100100013517,586.1,390.8,204476,0.05,1
NSECM,4221,8,VISAKAIND,VISAKAIND-EQ,EQ,VISAKAIND-EQ,1100100004221,612.5,408.4,195898,0.05,1
NSECM,31163,8,ORIENTREF,ORIENTREF-EQ,EQ,ORIENTREF-EQ,1100100031163,286.6,191.1,418564,0.05,1
NSECM,489,8,ICEMAKE,ICEMAKE-EQ,EQ,ICEMAKE-EQ,1100100000489,74.4,67.4,512474,0.05,1
NSECM,3345,8,SUNDRMFAST,SUNDRMFAST-EQ,EQ,SUNDRMFAST-EQ,1100100003345,945.2,630.2,126917,0.05,1
NSECM,13305,8,CENTURYPLY,CENTURYPLY-EQ,EQ,CENTURYPLY-EQ,1100100013305,380.55,253.75,315263,0.05,1
NSECM,827,8,DEEPAKFERT,DEEPAKFERT-EQ,EQ,DEEPAKFERT-EQ,1100100000827,280.3,186.9,428060,0.05,1
NSECM,3918,8,NATCOPHARM,NATCOPHARM-EQ,EQ,NATCOPHARM-EQ,1100100003918,979.55,653.05,122429,0.05,1
NSECM,4064,8,CUBEXTUB,CUBEXTUB-EQ,EQ,CUBEXTUB-EQ,1100100004064,21.2,19.2,468230,0.05,1
NSECM,4235,8,WENDT,WENDT-EQ,EQ,WENDT-EQ,1100100004235,3878.75,2585.85,30935,0.05,1
NSECM,14361,8,APOLLOPIPE,APOLLOPIPE-EQ,EQ,APOLLOPIPE-EQ,1100100014361,1072.9,715.3,111836,0.05,1
NSECM,14908,8,KDDL,KDDL-EQ,EQ,KDDL-EQ,1100100014908,328.85,219.25,364893,0.05,1
NSECM,1442,8,SANOFI,SANOFI-EQ,EQ,SANOFI-EQ,1100100001442,9896.5,6597.7,12114,0.05,1
NSECM,18866,8,MAZDA,MAZDA-EQ,EQ,MAZDA-EQ,1100100018866,625.25,416.85,130963,0.05,1
NSECM,1467,8,AKZOINDIA,AKZOINDIA-EQ,EQ,AKZOINDIA-EQ,1100100001467,2883.1,1922.1,41578,0.05,1
NSECM,15360,8,NAHARCAP,NAHARCAP-EQ,EQ,NAHARCAP-EQ,1100100015360,139.5,93,547599,0.05,1
NSECM,14245,8,TVSSRICHAK,TVSSRICHAK-EQ,EQ,TVSSRICHAK-EQ,1100100014245,2151.9,1434.6,55758,0.05,1
NSECM,3162,8,SIMPLEXINF,SIMPLEXINF-EQ,EQ,SIMPLEXINF-EQ,1100100003162,36.75,33.25,1868570,0.05,1
NSECM,17702,8,ICICIMCAP,ICICIMCAP-EQ,EQ,ICICIMCAP-EQ,1100100017702,104.24,69.5,43637,0.01,1
NSECM,4014,8,NBVENTURES,NBVENTURES-EQ,EQ,NBVENTURES-EQ,1100100004014,86.9,58,1380131,0.05,1
NSECM,15228,8,UJJIVANSFB,UJJIVANSFB-EQ,EQ,UJJIVANSFB-EQ,1100100015228,40.4,27,2965630,0.05,1
NSECM,21392,8,MAGADSUGAR,MAGADSUGAR-EQ,EQ,MAGADSUGAR-EQ,1100100021392,133.5,89,460796,0.05,1
NSECM,13106,8,NAHARINDUS,NAHARINDUS-EQ,EQ,NAHARINDUS-EQ,1100100013106,58.45,52.95,1302609,0.05,1
NSECM,10511,8,UTINIFTETF,UTINIFTETF-EQ,EQ,UTINIFTETF-EQ,1100100010511,1865.86,1243.92,64311,0.01,1
NSECM,2589,8,PATSPINLTD,PATSPINLTD-EQ,EQ,PATSPINLTD-EQ,1100100002589,5.8,5.3,1011083,0.05,1
NSECM,19931,8,ORISSAMINE,ORISSAMINE-EQ,EQ,ORISSAMINE-EQ,1100100019931,2876.5,1917.7,41711,0.05,1
NSECM,8687,8,MUKTAARTS,MUKTAARTS-EQ,EQ,MUKTAARTS-EQ,1100100008687,34.8,31.5,738536,0.05,1
NSECM,3908,8,PREMIERPOL,PREMIERPOL-EQ,EQ,PREMIERPOL-EQ,1100100003908,45.65,30.45,685015,0.05,1
NSECM,1455,8,HIL,HIL-EQ,EQ,HIL-EQ,1100100001455,3723.6,2482.4,32225,0.05,1
NSECM,5068,8,SHEMAROO,SHEMAROO-EQ,EQ,SHEMAROO-EQ,1100100005068,86.75,71.05,888859,0.05,1
NSECM,20086,8,CAREERP,CAREERP-EQ,EQ,CAREERP-EQ,1100100020086,169.35,112.95,594909,0.05,1
NSECM,595,8,CARBORUNIV,CARBORUNIV-EQ,EQ,CARBORUNIV-EQ,1100100000595,616.05,410.75,194770,0.05,1
NSECM,5142,8,CIGNITITEC,CIGNITITEC-EQ,EQ,CIGNITITEC-EQ,1100100005142,401.5,267.7,298855,0.05,1
NSECM,13702,8,VISHWARAJ,VISHWARAJ-EQ,EQ,VISHWARAJ-EQ,1100100013702,170.2,113.5,704963,0.05,1
NSECM,981,8,EPL,EPL-EQ,EQ,EPL-EQ,1100100000981,276.9,184.6,433112,0.05,1
NSECM,13101,8,VIMTALABS,VIMTALABS-EQ,EQ,VIMTALABS-EQ,1100100013101,211.55,141.05,567197,0.05,1
NSECM,4907,8,ENGINERSIN,ENGINERSIN-EQ,EQ,ENGINERSIN-EQ,1100100004907,96.95,64.65,1237282,0.05,1
NSECM,2109,8,MANGTIMBER,MANGTIMBER-EQ,EQ,MANGTIMBER-EQ,1100100002109,12.85,11.65,599305,0.05,1
NSECM,3748,8,WEIZMANIND,WEIZMANIND-EQ,EQ,WEIZMANIND-EQ,1100100003748,49.45,44.75,564779,0.05,1
NSECM,19401,8,BOROLTD,BOROLTD-EQ,EQ,BOROLTD-EQ,1100100019401,194.9,159.5,564252,0.05,1
NSECM,4809,8,KCPSUGIND,KCPSUGIND-EQ,EQ,KCPSUGIND-EQ,1100100004809,19.05,12.75,3707691,0.05,1
NSECM,20160,8,CANTABIL,CANTABIL-EQ,EQ,CANTABIL-EQ,1100100020160,448.9,299.3,267299,0.05,1
NSECM,11275,8,TVTODAY,TVTODAY-EQ,EQ,TVTODAY-EQ,1100100011275,321,214,373823,0.05,1
NSECM,8506,8,NETFMID150,NETFMID150-EQ,EQ,NETFMID150-EQ,1100100008506,109.93,73.29,77671,0.01,1
NSECM,166,8,ANDHRAPAP,ANDHRAPAP-EQ,EQ,ANDHRAPAP-EQ,1100100000166,294.15,196.15,407881,0.05,1
NSECM,5143,8,JAICORPLTD,JAICORPLTD-EQ,EQ,JAICORPLTD-EQ,1100100005143,114.4,76.3,1048747,0.05,1
NSECM,25718,8,POLYMED,POLYMED-EQ,EQ,POLYMED-EQ,1100100025718,1015.95,677.35,118028,0.05,1
NSECM,24225,8,RELAXO,RELAXO-EQ,EQ,RELAXO-EQ,1100100024225,993.4,662.3,120742,0.05,1
NSECM,308,8,BAJAJHIND,BAJAJHIND-EQ,EQ,BAJAJHIND-EQ,1100100000308,8.25,5.55,14492563,0.05,1
NSECM,1597,8,INGERRAND,INGERRAND-EQ,EQ,INGERRAND-EQ,1100100001597,873.6,582.4,137352,0.05,1
NSECM,20877,8,PSPPROJECT,PSPPROJECT-EQ,EQ,PSPPROJECT-EQ,1100100020877,570.2,380.2,210419,0.05,1
NSECM,13844,8,MMFL,MMFL-EQ,EQ,MMFL-EQ,1100100013844,613.55,409.05,195564,0.05,1
NSECM,14848,8,ALPA,ALPA-EQ,EQ,ALPA-EQ,1100100014848,42.05,34.45,688027,0.05,1
NSECM,8175,8,SAGARDEEP,SAGARDEEP-EQ,EQ,SAGARDEEP-EQ,1100100008175,42.2,34.6,557776,0.05,1
NSECM,17641,8,SUNTECK,SUNTECK-EQ,EQ,SUNTECK-EQ,1100100017641,411.7,274.5,291426,0.05,1
